Timestamp,Entrevistador,Número do questionário,Horário,Região,1. Idade,2. Sexo,3. Renda familiar,4. Escolaridade,5. Cor,6. Você confia na imprensa?,7. Você confia nos partidos políticos?,Partidos: [8. PT],Partidos: [9. PSDB],Partidos: [10. PMDB],Partidos: [11. Rede],Partidos: [12. PSOL],Partidos: [13. PSTU],14. Você confia nas ONGS?,15. Você confia nos movimentos sociais?,Movimentos: [16. Movimento Brasil Livre],Movimentos: [17. Estudantes secundaristas],Movimentos: [18. MPL],Movimentos: [19. MST],Movimentos: [20. MTST],Movimentos: [21. Vem pra Rua],Movimentos: [22. Revoltados Online],23. Você confia nos políticos?,24. Você votou nas últimas eleições para Presidente?,25. Em quem votou?,26. Você é a favor do Impeachment da presidenta Dilma Rousseff?,27. Você foi em alguma manifestação a favor do Impeachment?,28. Você foi em alguma manifestação contrária ao Impeachment?,"29. Você foi em alguma manifestação pedindo o ""fora todos""?",30. Você se informa sobre política no Twitter?,31. Você se informa sobre política no Whatsapp?,32. Você se informa sobre política no Facebook?,33. Não há grande diferença entre governos de esquerda e de direita.,34. O PT é um partido corrupto.,"35. Conquistas do governo do PT como o Bolsa Família, o FIES e o Minha Casa, Minha Vida melhoraram a vida dos brasileiros",36. Os movimentos sociais deveriam ser independentes dos partidos políticos
5/16/2016 12:57:23,Maria Clara,15,4:53:00 PM,3,17,Feminino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,branca,não confia,não confia,confia pouco,não confia,não confia,não conhece,confia pouco,não conhece,não confia,confia muito,não conhece,confia muito,confia pouco,confia pouco,confia pouco,confia muito,não confia,confia pouco,não,,não,não,não,não,nada,nada,pouco,concordo em parte,concordo em parte,concordo totalmente,não sei
5/16/2016 12:58:46,Daniela Neres,3,2:20:00 PM,Marcha da Maconha,19,Masculino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,parda,não confia,não confia,não confia,confia pouco,não confia,confia pouco,não confia,não conhece,confia muito,confia muito,não conhece,confia pouco,confia muito,confia muito,confia pouco,confia pouco,não conhece,não confia,sim,Marina Silva,não,não,não,não,pouco,nada,nada,concordo em parte,concordo totalmente,concordo totalmente,concordo em parte
5/16/2016 12:59:14,Maria Clara,16,4:58:00 PM,3,21,Masculino,de R$ 8.800 a R$ 17.600,ensino médio completo,preta,não confia,não confia,confia pouco,não conhece,não conhece,não conhece,não conhece,não conhece,confia pouco,não confia,não conhece,não conhece,não conhece,não conhece,não conhece,confia pouco,não conhece,não confia,não,,não,não,não,não,pouco,nada,pouco,concordo totalmente,não concordo,concordo totalmente,não sei
5/16/2016 13:04:25,Daniela Neres,4,2:35:00 PM,Marcha da Maconha,30,Masculino,"até R$ 1.760,00",ensino médio completo,parda,confia pouco,não confia,confia pouco,não confia,não confia,confia pouco,confia pouco,não conhece,confia muito,confia pouco,não conhece,não conhece,confia pouco,confia pouco,não confia,confia pouco,não conhece,confia pouco,não,,não,não,não,não,nada,nada,nada,concordo totalmente,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 13:05:18,Maria Clara,17,5:04:00 PM,3,17,Masculino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,parda,não confia,não confia,confia pouco,não confia,não conhece,não conhece,não conhece,não conhece,confia muito,confia pouco,não conhece,não conhece,confia muito,confia pouco,confia pouco,confia muito,confia pouco,não confia,não,Aécio Neves,não,não,não,não,pouco,pouco,pouco,não concordo,concordo totalmente,não concordo,concordo em parte
5/16/2016 13:07:29,Maria Clara,18,5:06:00 PM,3,19,Masculino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não conhece,não conhece,confia pouco,não conhece,não conhece,confia pouco,não conhece,não confia,não,,sim,não,não,não,nada,nada,nada,concordo em parte,concordo totalmente,não concordo,concordo totalmente
5/16/2016 13:08:47,Daniela Neres,5,2:42:00 PM,Marcha da Maconha - SP,23,Masculino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,parda,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não conhece,não conhece,confia pouco,não confia,não confia,confia pouco,não conhece,não confia,sim,Aécio Neves,não sei,não,não,não,pouco,pouco,muito,concordo em parte,concordo em parte,concordo em parte,concordo totalmente
5/16/2016 13:11:57,Maria Clara,3,5:20:00 PM,3,24,Masculino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,branca,confia pouco,confia pouco,confia muito,não confia,não confia,não conhece,confia muito,confia pouco,não confia,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,confia pouco,não confia,confia pouco,sim,Dilma,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/16/2016 13:13:49,Daniela Neres,6,2:50:00 PM,Marcha da Maconha - SP,21,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não conhece,não conhece,não conhece,confia pouco,confia pouco,não conhece,não conhece,não confia,não,,sim,não,não,não,nada,nada,nada,não concordo,concordo em parte,não sei,não concordo
5/16/2016 13:14:09,Maria Clara,20,5:27:00 PM,3,32,Masculino,de R$ 1.760 a R$ 2.640,ensino médio completo,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não conhece,confia muito,não confia,não confia,confia muito,não confia,não confia,sim,Marina Silva,não,não,não,não,nada,nada,nada,concordo totalmente,concordo totalmente,concordo totalmente,concordo totalmente
5/16/2016 13:16:39,Daniela Neres,7,2:57:00 PM,Marcha da Maconha - SP,33,Feminino,"até R$ 1.760,00",ensino superior completo,branca,confia pouco,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não conhece,não confia,sim,Nulo,não,não,sim,não,nada,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 13:20:18,Daniela Neres,8,3:04:00 PM,Marcha da Maconha - SP,20,Feminino,de R$ 4.400 a R$ 8.800,ensino superior incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,não conhece,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,não conhece,confia pouco,não conhece,não confia,sim,Eduardo Jorge,não,não,sim,não,muito,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 13:23:55,Daniela Neres,9,3:10:00 PM,Marcha da Maconha - SP,23,Feminino,de R$ 4.400 a R$ 8.800,ensino superior completo,preta,confia pouco,não confia,confia pouco,não confia,não confia,confia pouco,confia muito,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia pouco,confia muito,não confia,não confia,sim,Luciana Genro,não,não,não,não,muito,nada,muito,concordo totalmente,concordo em parte,concordo em parte,concordo em parte
5/16/2016 13:28:11,Daniela Neres,10,3:17:00 PM,Marcha da Maconha - SP,17,Masculino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,preta,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,não,,não,não,sim,sim,pouco,nada,muito,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/16/2016 13:33:11,Daniela Neres,11,3:24:00 PM,Marcha da Maconha - SP,17,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,indígena,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,não confia,não,,não,não,não,sim,nada,muito,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/16/2016 13:38:23,Daniela Neres,12,3:28:00 PM,Marcha da Maconha - SP,23,Masculino,"até R$ 1.760,00",ensino superior incompleto,negro,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não conhece,não conhece,confia muito,confia muito,não conhece,não confia,confia pouco,não confia,não,,não,não,não,sim,nada,nada,pouco,concordo em parte,concordo totalmente,concordo em parte,concordo totalmente
5/16/2016 13:42:54,Daniela Neres ,13,3:32:00 PM,Marcha da Maconha - SP,17,Masculino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,parda,confia pouco,não confia,confia pouco,não confia,não confia,não conhece,não confia,não conhece,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,não confia,não,,não,não,sim,sim,pouco,pouco,muito,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/16/2016 13:48:00,Daniela Neres,14,3:37:00 PM,Marcha da Maconha - SP,26,Feminino,"até R$ 1.760,00",ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,não conhece,não conhece,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,não,,não,não,não,não,nada,nada,pouco,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/16/2016 13:52:08,Daniela Neres,15,3:43:00 PM,Marcha da Maconha - SP,19,Feminino,de R$ 1.760 a R$ 2.640,ensino médio completo,branca,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não conhece,não conhece,confia pouco,não confia,não confia,confia pouco,não conhece,não confia,sim,Nulo,sim,sim,não,sim,pouco,pouco,muito,concordo totalmente,concordo totalmente,não concordo,concordo totalmente
5/16/2016 13:56:35,Daniela Neres,16,3:47:00 PM,Marcha da Maconha - SP,16,Feminino,de R$ 8.800 a R$ 17.600,ensino médio incompleto,parda,não confia,não confia,não confia,não conhece,não conhece,não conhece,confia pouco,não conhece,confia pouco,confia muito,não conhece,confia pouco,confia muito,não conhece,não conhece,confia muito,não conhece,não confia,não,,sim,não,não,não,pouco,pouco,muito,,concordo totalmente,concordo em parte,concordo totalmente
5/16/2016 13:59:57,Daniela Neres,17,3:51:00 PM,Marcha da Maconha - SP,16,Feminino,"até R$ 1.760,00",ensino médio incompleto,preta,não confia,não confia,não confia,não confia,não confia,não conhece,não conhece,não conhece,não confia,confia muito,não conhece,não conhece,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,não confia,não,,sim,não,não,não,nada,pouco,pouco,concordo totalmente,concordo totalmente,concordo em parte,concordo em parte
5/16/2016 14:02:25,Daniela Neres,18,3:55:00 PM,Marcha da Maconha - SP,17,Masculino,"até R$ 1.760,00",ensino médio incompleto,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia pouco,não confia,não confia,não,,não,não,não,não,nada,nada,nada,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/16/2016 14:05:36,Daniela Neres,19,4:02:00 PM,Marcha da Maconha - SP,19,Masculino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,confia pouco,confia pouco,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,confia pouco,confia pouco,confia muito,não confia,confia pouco,sim,Luciana Genro,sim,sim,não,sim,nada,pouco,muito,concordo em parte,concordo em parte,concordo em parte,concordo totalmente
5/16/2016 14:08:19,Daniela Neres ,20,4:10:00 PM,Marcha da Maconha - SP,18,Masculino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,preta,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,confia pouco,não conhece,confia muito,confia muito,confia muito,confia pouco,não conhece,não confia,não,,não,não,não,não,pouco,pouco,pouco,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 14:49:29,vinicius,1,2:25:00 PM,1,18,Masculino,"até R$ 1.760,00",ensino médio completo,parda,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia muito,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,confia pouco,confia muito,confia pouco,não,Nulo,não,não,não,não,nada,muito,muito,concordo totalmente,concordo em parte,concordo totalmente,concordo em parte
5/16/2016 14:53:54,vinicius,2,2:29:00 PM,1,17,Feminino,de R$ 2.640 a R$ 4.400,ensino médio completo,indígena,confia pouco,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia pouco,confia muito,não confia,não,Nulo,não,não,sim,não,nada,muito,pouco,concordo totalmente,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 14:58:26,Vinicius ,1,2:34:00 PM,1,18,Masculino,de R$ 1.760 a R$ 2.640,ensino médio completo,parda,não confia,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia pouco,não,Nulo,não,não,não,não,nada,nada,pouco,concordo totalmente,concordo em parte,concordo totalmente,concordo totalmente
5/16/2016 15:02:34,vinicius,4,2:39:00 PM,1,19,Feminino,de R$ 2.640 a R$ 4.400,ensino médio completo,parda,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia muito,confia pouco,confia muito,confia muito,confia muito,confia muito,não confia,sim,Dilma,não,não,não,não,pouco,pouco,pouco,concordo totalmente,concordo em parte,concordo totalmente,concordo em parte
5/16/2016 15:07:29,Vinicius ,5,2:45:00 PM,1,18,Feminino,"até R$ 1.760,00",ensino médio completo,branca,não confia,não confia,confia pouco,não confia,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,não confia,não confia,não,Nulo,não,não,não,não,nada,pouco,pouco,concordo em parte,concordo em parte,concordo em parte,concordo totalmente
5/16/2016 15:12:03,Vinicius ,6,2:49:00 PM,1,20,Feminino,"até R$ 1.760,00",ensino médio completo,parda,não confia,não confia,confia pouco,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,não,,não,não,não sei,não,nada,pouco,muito,concordo totalmente,concordo em parte,concordo totalmente,não concordo
5/16/2016 15:20:37,vinicius,7,2:54:00 PM,1,23,Feminino,de R$ 1.760 a R$ 2.640,ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,não confia,não confia,não confia,não confia,não confia,sim,Dilma,não,não,não,não,pouco,nada,muito,concordo totalmente,concordo totalmente,concordo totalmente,concordo totalmente
5/16/2016 15:24:30,Vinicius ,8,2:59:00 PM,1,28,Masculino,de R$ 4.400 a R$ 8.800,ensino superior incompleto,preta,confia pouco,não confia,não confia,confia pouco,,não confia,não confia,não confia,confia muito,confia pouco,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,confia muito,não confia,sim,Aécio Neves,sim,sim,não,sim,nada,pouco,nada,concordo totalmente,concordo totalmente,concordo totalmente,concordo totalmente
5/16/2016 15:29:46,Vinicius ,9,3:05:00 PM,1,32,Masculino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,branca,confia pouco,não confia,não confia,confia pouco,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia muito,confia muito,confia muito,não confia,não confia,confia muito,confia pouco,confia pouco,sim,Marina Silva,não,não,não,não,muito,nada,pouco,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/16/2016 15:34:38,vinicius,10,3:11:00 PM,1,22,Feminino,"até R$ 1.760,00",ensino superior incompleto,branca,não confia,confia pouco,não confia,não confia,não confia,não confia,não confia,confia muito,não confia,confia muito,não confia,confia muito,não confia,não confia,não confia,não confia,não confia,confia pouco,sim,Zé Maria,não,não,não,sim,nada,muito,muito,concordo em parte,concordo totalmente,concordo em parte,concordo em parte
5/16/2016 15:40:23,Vinicius ,11,3:15:00 PM,1,21,Masculino,de R$ 8.800 a R$ 17.600,ensino superior incompleto,parda,não confia,não confia,confia pouco,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,sim,Nulo,sim,não,não,não,nada,muito,muito,concordo totalmente,concordo em parte,concordo totalmente,concordo totalmente
