Timestamp,Entrevistador,Número do questionário,Horário,Região,1. Idade,2. Sexo,3. Renda familiar,4. Escolaridade,5. Cor,6. Você confia na imprensa?,7. Você confia nos partidos políticos?,Partidos: [8. PT],Partidos: [9. PSDB],Partidos: [10. PMDB],Partidos: [11. Rede],Partidos: [12. PSOL],Partidos: [13. PSTU],14. Você confia nas ONGS?,15. Você confia nos movimentos sociais?,Movimentos: [16. Movimento Brasil Livre],Movimentos: [17. Estudantes secundaristas],Movimentos: [18. MPL],Movimentos: [19. MST],Movimentos: [20. MTST],Movimentos: [21. Vem pra Rua],Movimentos: [22. Revoltados Online],23. Você confia nos políticos?,24. Você votou nas últimas eleições para Presidente?,25. Em quem votou?,26. Você é a favor do Impeachment da presidenta Dilma Rousseff?,27. Você foi em alguma manifestação a favor do Impeachment?,28. Você foi em alguma manifestação contrária ao Impeachment?,"29. Você foi em alguma manifestação pedindo o ""fora todos""?",30. Você se informa sobre política no Twitter?,31. Você se informa sobre política no Whatsapp?,32. Você se informa sobre política no Facebook?,33. Não há grande diferença entre governos de esquerda e de direita.,34. O PT é um partido corrupto.,"35. Conquistas do governo do PT como o Bolsa Família, o FIES e o Minha Casa, Minha Vida melhoraram a vida dos brasileiros",36. Os movimentos sociais deveriam ser independentes dos partidos políticos
5/20/2016 13:21:39,Alan Ferreira Silva,20,6:11:00 PM,III,17,Masculino,de R$ 2.640 a R$ 4.400,ensino médio completo,branca,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,,confia pouco,não conhece,não conhece,não conhece,confia pouco,não conhece,não confia,não confia,não confia,não,,não sei,não,não,não,nada,nada,nada,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 13:28:44,Alan Ferreira Silva,19,6:03:00 PM,III,52,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,parda,confia pouco,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia muito,confia muito,não conhece,confia muito,confia muito,confia muito,confia pouco,confia muito,não confia,não confia,sim,Dilma,não,não,não,não,nada,nada,nada,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 14:24:45,Vinícius Rossini,1,4:45:00 PM,MASP (II),22,Masculino,de R$ 2.640 a R$ 4.400,ensino médio completo,branca,confia muito,confia pouco,não confia,não confia,não confia,não conhece,não conhece,não confia,confia pouco,confia pouco,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não confia,não confia,sim,Marina Silva,sim,sim,não,não,nada,nada,nada,concordo em parte,não concordo,concordo em parte,concordo totalmente
5/20/2016 14:27:06,Vinícius Rossini,2,5:15:00 PM,MASP (II),19,Feminino,de R$ 1.760 a R$ 2.640,ensino médio completo,preta,não confia,confia pouco,confia pouco,não confia,não confia,não conhece,confia muito,confia pouco,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,confia pouco,sim,Luciana Genro,não,não,sim,não,nada,nada,muito,não concordo,não concordo,concordo totalmente,concordo em parte
5/20/2016 14:29:37,Vinícius Rossini,3,5:20:00 PM,MASP (II),16,Masculino,de R$ 8.800 a R$ 17.600,ensino médio incompleto,branca,confia pouco,confia pouco,confia pouco,confia pouco,não confia,não confia,confia muito,confia muito,confia muito,confia muito,não confia,confia muito,confia pouco,confia pouco,confia pouco,confia pouco,não conhece,confia pouco,não,Nenhum,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 14:32:17,Vinícius Rossini,4,5:25:00 PM,MASP (II),16,Feminino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,preta,não confia,não confia,confia pouco,não confia,confia pouco,não conhece,confia muito,não conhece,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia pouco,não confia,não conhece,não confia,não,,não,não,sim,não,nada,pouco,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 14:35:07,Vinícius Rossini,5,5:35:00 PM,MASP (II),21,Feminino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,parda,confia pouco,confia pouco,confia pouco,não confia,não confia,não conhece,não confia,não conhece,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,sim,Marina Silva,não,não,sim,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 14:37:12,Vinícius Rossini,6,5:40:00 PM,MASP (II),18,Masculino,"até R$ 1.760,00",ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia pouco,confia muito,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Luciana Genro,não,não,não,sim,pouco,muito,muito,não concordo,concordo em parte,concordo totalmente,não concordo
5/20/2016 14:39:21,Vinícius Rossini,7,5:45:00 PM,MASP (II),16,Feminino,"até R$ 1.760,00",ensino médio incompleto,branca,não confia,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia pouco,confia muito,confia muito,confia muito,não confia,não confia,não,,não,não,não,não,nada,nada,muito,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/20/2016 14:41:15,Vinícius Rossini,8,5:50:00 PM,MASP (II),18,Masculino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,confia pouco,confia muito,confia muito,confia pouco,confia pouco,confia pouco,confia pouco,não confia,não,,não,não,não,não,nada,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 14:43:50,Vinícius Rossini,9,6:00:00 PM,MASP (II),39,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,não confia,confia pouco,confia muito,não confia,não confia,confia pouco,confia muito,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não conhece,não confia,confia pouco,sim,Dilma,não,não,não,não,pouco,muito,muito,não concordo,não concordo,concordo totalmente,não concordo
5/20/2016 14:46:11,Vinícius Rossini,10,6:05:00 PM,MASP (II),21,Feminino,"até R$ 1.760,00",ensino superior incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,confia pouco,confia muito,confia muito,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,confia pouco,sim,Luciana Genro,não,não,sim,não,nada,muito,muito,concordo totalmente,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 14:47:38,GILBERTO DA SILVA,1,4:43:00 PM,MASP,17,Feminino,"até R$ 1.760,00",ensino médio incompleto,parda,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia pouco,não conhece,confia muito,confia muito,confia pouco,confia pouco,confia pouco,não confia,não confia,não,,não,não,sim,não,muito,pouco,muito,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/20/2016 14:48:27,Vinícius Rossini,11,6:10:00 PM,MASP (II),20,Feminino,de R$ 1.760 a R$ 2.640,ensino médio completo,branca,não confia,confia pouco,confia pouco,não confia,não confia,não conhece,confia pouco,não conhece,confia pouco,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,sim,Dilma,não,não,sim,não,nada,pouco,muito,concordo em parte,não concordo,concordo totalmente,concordo totalmente
5/20/2016 14:50:36,Vinícius Rossini,12,6:15:00 PM,MASP (II),22,Masculino,de R$ 8.800 a R$ 17.600,ensino superior incompleto,branca,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,não confia,sim,Dilma,não,não,sim,não sei,pouco,pouco,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 14:52:53,Vinícius Rossini,13,6:20:00 PM,MASP (II),21,Masculino,de R$ 8.800 a R$ 17.600,ensino superior incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Dilma,não,não,sim,não,nada,muito,muito,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 14:53:14,GILBERTO DA SILVA,2,4:47:00 PM,MASP,22,Feminino,de R$ 2.640 a R$ 4.400,ensino médio completo,amarela,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia muito,não conhece,confia pouco,confia muito,não confia,não confia,confia muito,não conhece,não confia,sim,Aécio Neves,sim,sim,não,não,nada,pouco,pouco,não sei,concordo totalmente,concordo em parte,não sei
5/20/2016 14:54:44,Vinícius Rossini,14,6:25:00 PM,MASP (II),21,Feminino,"até R$ 1.760,00",ensino superior incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,não confia,não confia,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,confia pouco,não confia,não confia,sim,Luciana Genro,não,não,sim,não,nada,nada,pouco,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/20/2016 14:56:40,Vinícius Rossini,15,6:30:00 PM,MASP (II),19,Masculino,"até R$ 1.760,00",ensino médio completo,branca,não confia,confia pouco,não confia,não confia,não confia,não confia,confia pouco,não confia,não confia,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,não confia,sim,Luciana Genro,não,não,sim,não,nada,nada,muito,concordo totalmente,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 14:58:13,GILBERTO DA SILVA,3,4:54:00 PM,MASP,28,Masculino,de R$ 8.800 a R$ 17.600,ensino superior completo,amarela,não confia,confia pouco,não confia,não confia,não confia,confia pouco,confia muito,não confia,confia pouco,confia muito,não confia,confia muito,confia pouco,confia pouco,confia muito,não conhece,não confia,não confia,sim,Luciana Genro,não,não,não,não,nada,nada,muito,não concordo,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 14:59:44,Vinícius Rossini,16,6:35:00 PM,MASP (II),30,Feminino,"até R$ 1.760,00",ensino superior completo,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia muito,não confia,confia pouco,confia pouco,confia pouco,confia pouco,não confia,não confia,confia pouco,sim,Dilma,não,não,não,não,pouco,pouco,pouco,não concordo,concordo em parte,não sei,concordo em parte
5/20/2016 15:01:57,Vinícius Rossini,17,6:40:00 PM,MASP (II),24,Feminino,de R$ 2.640 a R$ 4.400,ensino superior completo,parda,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,confia pouco,não confia,confia pouco,sim,Luciana Genro,não,não,sim,sim,nada,pouco,muito,não concordo,concordo totalmente,concordo totalmente,concordo em parte
5/20/2016 15:02:02,GILBERTO DA SILVA,4,4:59:00 PM,MASP,16,Feminino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,indígena,confia pouco,não confia,não confia,não confia,não confia,não conhece,não conhece,não conhece,confia pouco,confia muito,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,não,,não,não,não,não sei,nada,pouco,pouco,concordo em parte,concordo totalmente,concordo totalmente,concordo em parte
5/20/2016 15:03:46,Vinícius Rossini,18,6:45:00 PM,MASP (II),19,Feminino,de R$ 2.640 a R$ 4.400,ensino superior incompleto,branca,não confia,confia pouco,não confia,não confia,não confia,não confia,não confia,confia muito,confia pouco,confia pouco,não conhece,confia muito,confia pouco,confia pouco,confia pouco,não conhece,não conhece,não confia,sim,Zé Maria,não,não,não,sim,nada,pouco,muito,concordo totalmente,concordo totalmente,concordo em parte,não concordo
5/20/2016 15:05:54,Vinícius Rossini,19,6:50:00 PM,MASP (II),19,Feminino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,preta,não confia,confia pouco,confia pouco,não confia,não confia,não conhece,não conhece,não conhece,confia muito,confia muito,não conhece,confia pouco,confia muito,confia pouco,confia pouco,confia muito,confia pouco,não confia,não,,não,não,não,não,muito,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 15:10:48,Vinícius Rossini,20,7:00:00 PM,MASP (II),20,Masculino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,branca,confia pouco,confia pouco,não confia,não confia,não confia,não conhece,confia pouco,não confia,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia pouco,não confia,não conhece,confia pouco,sim,Eduardo Jorge,não,não,não,não,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 15:34:53,Felipe Cesar,1,5:18:00 AM,Secundarista,17,Masculino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,branca,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia pouco,confia pouco,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,confia pouco,confia pouco,confia pouco,não,,não,não,não,não,nada,nada,pouco,não concordo,,concordo totalmente,concordo em parte
5/20/2016 15:37:11,GILBERTO DA SILVA,5,5:14:00 PM,MASP,,Feminino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não conhece,confia muito,não conhece,,confia muito,não conhece,confia muito,confia muito,confia muito,confia muito,não conhece,não conhece,não confia,não,,não,não,sim,não,nada,nada,muito,não concordo,concordo em parte,concordo em parte,concordo em parte
5/20/2016 15:38:28,Felipe Cesar,2,5:23:00 AM,Secundarista,17,Masculino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,parda,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,não confia,confia muito,confia muito,não confia,confia muito,confia pouco,confia muito,confia muito,não conhece,não conhece,não confia,não,Nenhum,não,não,não,não,nada,nada,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 15:40:52,Felipe Cesar,3,5:28:00 AM,Secundarista,15,Feminino,de R$ 8.800 a R$ 17.600,ensino médio incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,confia pouco,não,,,não,não,não,nada,pouco,pouco,não concordo,não concordo,concordo totalmente,concordo em parte
5/20/2016 15:41:57,GILBERTO DA SILVA,6,5:28:00 PM,MASP,17,Feminino,de R$ 2.640 a R$ 4.400,ensino médio incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não conhece,confia muito,não conhece,confia muito,confia muito,não conhece,confia muito,confia pouco,confia muito,,não conhece,não conhece,não confia,não,,não,não,não,não,nada,nada,muito,concordo em parte,concordo em parte,concordo em parte,concordo em parte
5/20/2016 15:43:13,Felipe Cesar,4,5:36:00 AM,Secundarista,32,Masculino,de R$ 4.400 a R$ 8.800,ensino superior completo,branca,não confia,confia pouco,confia pouco,confia pouco,não confia,confia pouco,confia pouco,não confia,confia pouco,confia muito,não conhece,confia muito,confia muito,confia pouco,confia pouco,confia pouco,não conhece,confia pouco,sim,Dilma,não,não,não,não,nada,nada,muito,concordo em parte,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 15:45:43,Felipe Cesar,5,5:42:00 AM,Secundarista,23,Feminino,de R$ 1.760 a R$ 2.640,ensino superior incompleto,indígena,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não conhece,não confia,não confia,não,,não,não,sim,sim,nada,nada,muito,concordo em parte,concordo totalmente,concordo totalmente,concordo totalmente
5/20/2016 15:47:16,GILBERTO DA SILVA,7,5:33:00 PM,MASP,16,Feminino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,não conhece,confia pouco,não confia,confia pouco,confia muito,não conhece,confia muito,confia pouco,confia muito,confia muito,confia pouco,não confia,confia pouco,não,,não,não,sim,não,pouco,nada,muito,não concordo,não concordo,concordo totalmente,concordo em parte
5/20/2016 15:48:08,Felipe Cesar,6,5:48:00 AM,Secundarista,25,Feminino,"até R$ 1.760,00",ensino superior incompleto,branca,confia pouco,confia pouco,confia pouco,não confia,não confia,não confia,confia pouco,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Dilma,não,não,sim,não,muito,muito,muito,não concordo,concordo em parte,concordo totalmente,não concordo
5/20/2016 15:51:04,Felipe Cesar,7,5:55:00 AM,Secundarista,16,Feminino,acima de R$ 17.600,ensino médio incompleto,amarela,não confia,não confia,confia pouco,não confia,não confia,não conhece,confia pouco,confia pouco,confia pouco,confia muito,confia pouco,confia muito,confia muito,confia muito,confia muito,confia pouco,não conhece,confia pouco,não,,não,não,sim,não,nada,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 15:51:07,GILBERTO DA SILVA,8,5:38:00 PM,MASP,16,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,branca,confia pouco,não confia,confia pouco,não confia,não confia,não conhece,confia pouco,não conhece,confia pouco,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,confia muito,não confia,não,,não,não,sim,não,pouco,pouco,pouco,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/20/2016 15:53:58,Felipe Cesar,8,5:59:00 AM,Secundarista,17,Feminino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,branca,confia pouco,não confia,não confia,não confia,não confia,não conhece,não confia,não confia,confia pouco,confia muito,confia muito,confia muito,confia pouco,confia pouco,confia pouco,confia pouco,não confia,não confia,não,,não,não,não,não,nada,pouco,pouco,concordo em parte,concordo em parte,concordo em parte,concordo totalmente
5/20/2016 15:55:31,GILBERTO DA SILVA,9,5:47:00 PM,MASP,17,Feminino,de R$ 8.800 a R$ 17.600,ensino médio incompleto,branca,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,não conhece,confia muito,confia pouco,confia muito,não conhece,não conhece,não conhece,não confia,não,,não,não,sim,não,nada,pouco,muito,concordo em parte,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 15:57:56,Felipe Cesar,10,6:10:00 AM,Secundarista,37,Feminino,de R$ 2.640 a R$ 4.400,ensino superior completo,parda,não confia,não confia,não confia,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,não confia,confia muito,confia pouco,confia pouco,confia pouco,não conhece,não confia,não confia,sim,Dilma,não,não,não,não,nada,muito,muito,não concordo,concordo em parte,concordo em parte,concordo totalmente
5/20/2016 16:03:58,Felipe Cesar,11,6:13:00 AM,Secundarista,34,Feminino,de R$ 2.640 a R$ 4.400,ensino superior completo,indígena,não confia,não confia,confia pouco,não confia,não confia,não confia,não confia,confia pouco,confia muito,não confia,não confia,confia muito,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,confia pouco,sim,Dilma,não,não,sim,não,nada,muito,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 16:06:02,GILBERTO DA SILVA,10,5:51:00 PM,MASP,17,Masculino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,branca,confia pouco,confia pouco,confia muito,não confia,não confia,não confia,confia pouco,não confia,confia pouco,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,não,,não,não,sim,não,muito,nada,muito,não concordo,não concordo,concordo totalmente,concordo em parte
5/20/2016 16:06:24,Felipe Cesar,12,6:18:00 AM,Secundarista,17,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,amarela,confia pouco,confia pouco,não confia,não confia,não confia,não confia,não confia,confia muito,confia pouco,confia muito,não confia,confia muito,,confia muito,,confia pouco,não confia,confia pouco,não,,não,não,não,sim,nada,pouco,muito,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 16:09:01,Felipe Cesar,13,6:22:00 AM,Secundarista,22,Masculino,de R$ 8.800 a R$ 17.600,ensino superior incompleto,branca,não confia,confia pouco,confia pouco,não confia,não confia,não confia,confia muito,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,confia pouco,não confia,confia pouco,sim,Luciana Genro,não,não,sim,não,nada,nada,pouco,não concordo,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 16:11:48,Felipe Cesar,14,6:26:00 AM,Secundarista,17,Feminino,de R$ 4.400 a R$ 8.800,ensino médio incompleto,branca,não confia,confia pouco,confia muito,não confia,não confia,não confia,não confia,não confia,confia muito,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,não,,não,não,sim,não,nada,muito,muito,não concordo,não concordo,concordo totalmente,não concordo
5/20/2016 16:12:03,GILBERTO DA SILVA,11,5:58:00 PM,MASP,18,Masculino,de R$ 8.800 a R$ 17.600,ensino médio completo,branca,não confia,confia pouco,confia pouco,não confia,não confia,confia pouco,confia pouco,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia pouco,não conhece,não conhece,não confia,não,,não,não,sim,não,nada,pouco,pouco,não concordo,concordo em parte,concordo totalmente,concordo totalmente
5/20/2016 16:13:01,fernando,1,5:30:00 PM,1,19,Feminino,de R$ 8.800 a R$ 17.600,ensino superior incompleto,branca,não confia,confia pouco,não confia,não confia,não confia,não confia,confia muito,confia muito,confia pouco,confia muito,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,confia pouco,sim,Luciana Genro,não,,sim,não,nada,pouco,pouco,não concordo,concordo em parte,concordo em parte,concordo em parte
5/20/2016 16:15:04,Felipe Cesar,15,6:30:00 AM,Secundarista,17,Masculino,de R$ 1.760 a R$ 2.640,ensino médio incompleto,branca,não confia,confia pouco,não confia,não confia,não confia,não confia,não confia,confia pouco,confia pouco,confia muito,não confia,confia muito,confia muito,confia pouco,confia pouco,não conhece,não confia,confia pouco,não,,não,não,sim,não,nada,nada,muito,concordo em parte,concordo em parte,concordo totalmente,concordo em parte
5/20/2016 16:15:27,fernando,2,5:35:00 PM,1,20,Masculino,"até R$ 1.760,00",ensino médio completo,branca,não confia,não confia,confia pouco,não confia,não confia,não confia,confia pouco,não confia,não confia,confia pouco,não confia,confia muito,confia muito,confia muito,confia muito,não confia,não confia,não confia,sim,Dilma,não,não,não,não,pouco,nada,pouco,,concordo em parte,concordo totalmente,concordo totalmente
